,A,B,C,D
2000-01-01,1.4001351385787904,1.428754990252099,0.3663884398762559,0.01982728121071586
2000-01-02,0.5544672303731861,1.4177091907794448,1.0938254213548513,0.3886925505818257
2000-01-03,-0.024116698915395807,0.38526386433914617,-0.6930795695145251,-0.16756804967163397
2000-01-04,-0.8720929714199187,-0.48901629032005156,-1.7780693452011924,1.197368612795251
2000-01-05,-0.6398535440385327,-2.1749244012622624,-1.5279530816010667,0.1688629593415656
2000-01-06,0.0754213786164496,-4.8723017899417655,-2.3819201819086717,0.26473480484968936
2000-01-07,0.5906025640211146,-2.520555084451693,-3.4404793519413692,0.27384661049196923
2000-01-08,0.4029072472297477,-2.440756713408788,-3.8008031195367473,-0.7329441164868089
2000-01-09,1.653356226518208,-2.86981604567778,-2.4628069599461293,-1.4370647271702808
2000-01-10,1.0296204575034427,-3.6920296620681343,-3.587496750484062,-0.7887414183438768
2000-01-11,1.3114227398134355,-5.196801403340238,-3.9984138438294563,-1.847318996148104
2000-01-12,1.2822852146881127,-5.127624699215575,-5.131616738504638,-1.8704115364281082
2000-01-13,-0.5689261494160869,-4.555641169539453,-6.689620608657854,-2.9070173937141774
2000-01-14,0.399680802541314,-3.84413076483567,-7.3206213469465276,-4.226381369143434
2000-01-15,0.8073273632025948,-2.5096739024172887,-5.780483107664909,-2.8509067053028563
2000-01-16,1.1365671160719923,-1.5291153000870996,-5.516156669609641,-2.7746890203695784
2000-01-17,0.8890729539690767,-0.2428742790505296,-5.021328424675667,-1.9241882589056596
2000-01-18,1.105041840206834,0.7007435267087369,-5.517326125905046,-2.6502020648126132
2000-01-19,1.29753556439207,0.7395167319936659,-7.1876155749589765,-1.0914371492194508
2000-01-20,1.0017415690422893,-0.3455235561627451,-7.62606469670981,-2.2103935644724255
2000-01-21,0.6135042554375236,-0.7505007665340904,-7.657124825460864,-1.8365922036457984
2000-01-22,0.1380269205455662,0.11108231539757007,-9.24676632354946,-3.3163201323757105
2000-01-23,-1.3739971908500102,-0.11978491738294642,-8.679446070157306,-5.080852282985096
2000-01-24,-1.0571514268614375,0.2521128522670514,-9.673311229733669,-5.212031625107181
2000-01-25,-0.7854852246038576,0.9088920866600535,-7.0589657390528995,-6.046586669079922
2000-01-26,0.16531840233940698,1.4322663414014463,-7.548498137285517,-5.471440473343209
2000-01-27,-0.12239685401656764,1.7832370692428698,-6.738045258440612,-4.8499788863882465
2000-01-28,0.5963804665971675,2.557337975332923,-6.885172402426989,-4.56879149909219
2000-01-29,1.3993284223345888,3.190550516581119,-5.771408883025581,-4.167045097271969
2000-01-30,1.2500063373352532,2.5466101658682696,-4.531839299221222,-3.4903756962989907
2000-01-31,2.368060913836885,3.6488264534898995,-4.7059684325602875,-2.764596790689945
2000-02-01,3.338592107876946,3.5539445002996235,-4.439730160826595,-1.8778613146814498
2000-02-02,2.9471398977888397,3.355230470420972,-4.269907349862606,-2.0091573503051867
2000-02-03,3.376149069794218,2.8548381078618803,-2.977450835052771,-3.2000588777707586
2000-02-04,3.692577500138664,2.3224971203741474,-2.679334337942186,-2.738753872831549
2000-02-05,5.021048687718231,2.0184137688018127,-4.061753508332905,-4.164779419595753
2000-02-06,4.259749675567144,1.6978332935808298,-4.9788587538103455,-3.979595981991212
2000-02-07,4.704629734496978,0.915991620765342,-5.05177235400666,-5.7603262998782
2000-02-08,6.201412218400325,0.5217242396920767,-3.246147913863085,-5.7547848976721925
2000-02-09,7.187536859194886,1.9233510339686444,-2.6659197551912857,-4.034400298421607
2000-02-10,7.045231363022897,2.7258432871446754,-2.8125405170358744,-4.038975411396663
2000-02-11,7.019546888216716,3.239120549123716,-3.5601965156341944,-4.588030145139252
2000-02-12,6.846197174927962,4.831059164385382,-3.1719480127925173,-5.478319061510389
2000-02-13,6.6067762182570435,4.307436068524759,-3.465872278816404,-6.62274932512918
2000-02-14,7.114704991426153,4.031073726270953,-4.190454544739129,-5.689738354876037
2000-02-15,9.444105626183658,3.187748209908951,-5.219081201627256,-5.224277944940033
2000-02-16,10.031782241895646,3.479328381365593,-4.65593821571022,-5.009459077738865
2000-02-17,10.72789388898465,3.170372258121254,-5.838465080574621,-5.812027491282604
2000-02-18,11.065586530179344,3.5939118305938513,-5.12175097500767,-5.124163845139894
2000-02-19,11.701264676163126,2.637686099486366,-3.9134701008196826,-5.1914544014151405
2000-02-20,11.573400758790228,0.9876695481619364,-4.048875315617262,-4.708742625166158
2000-02-21,13.287081807147109,0.22475520340963684,-3.593067151569243,-4.025018532286532
2000-02-22,13.689122107913654,1.2357475832630689,-3.4102632676285713,-5.115060568021338
2000-02-23,13.669133707933634,-1.411096287873411,-1.8574653985152678,-4.890299712230172
2000-02-24,14.968017854630896,-1.5126827106345915,-0.35393189824680915,-4.786696752486134
2000-02-25,14.427218954862365,-1.2883441376149618,0.43523229830233046,-4.880550662953309
2000-02-26,15.794658808160262,0.529632267625713,-0.3270308420573329,-3.3794695487479194
2000-02-27,14.970788459746604,0.8447876956494571,0.21771893920413055,-4.02252603160095
2000-02-28,12.627460104155105,-0.138443275531005,-1.218152521332291,-3.278934487400106
2000-02-29,11.506884937332964,-1.060793063012208,-2.0652070849641353,-3.5497054807666735
2000-03-01,11.903261134548321,-1.5371105071829811,-2.634242421931608,-3.2190051246233597
2000-03-02,11.518858918916642,-1.8706191177574052,-2.870741250417137,-1.989089205492078
2000-03-03,11.966047607506855,-0.8189116312148694,-3.993866649564141,-1.4887410325060257
2000-03-04,11.532624305225037,-2.045757555211402,-3.8613863032250175,-3.316270890595886
2000-03-05,10.714933644326196,-4.7357192172819556,-3.8626438318438074,-4.5048737306719575
2000-03-06,9.788435479553266,-4.1405115662696845,-3.9755002050428767,-3.6798478551855567
2000-03-07,10.614238897431386,-4.778451583949583,-3.732101169189331,-4.417924371712423
2000-03-08,11.847632321722283,-4.359428409958859,-3.338786046319065,-5.452443142812852
2000-03-09,11.202037697729128,-5.171738588301318,-2.2184617286608486,-6.283126335357014
2000-03-10,9.882701289516943,-4.107348115910793,-1.4546811048587585,-5.303667960116077
2000-03-11,9.31660602669496,-5.3463076067687805,-1.733891209804038,-4.71355547985193
2000-03-12,10.362058593059642,-4.308853181112229,-1.4236355270574688,-4.389867491532316
2000-03-13,10.946105318969611,-3.6174344052440333,-0.5561787901183375,-2.7728957295037997
2000-03-14,10.903695767028399,-3.43433617728859,0.0863034724031273,-2.5650020203684236
2000-03-15,11.631667755565129,-4.053464369102147,0.3350107680197107,-2.1156452761032876
2000-03-16,9.208528181603656,-3.7732228124045784,1.62533216764091,-1.9150076328456196
2000-03-17,9.432922304750504,-2.562111577940084,0.40591736619678676,-3.115155371018729
2000-03-18,9.818276044725208,-1.7304522504929056,1.703329298237033,-3.481458009598656
2000-03-19,10.738613449987678,-2.2313465387095555,1.6552709645497685,-3.3531702264928
2000-03-20,10.924545985788184,-2.8744782795201367,3.2045986006595157,-4.558896148436026
2000-03-21,10.680313857408422,-3.33760365723619,1.67652278720188,-5.259384367973052
2000-03-22,10.557646801536281,-4.744724310760189,0.508339414234805,-6.954729888042172
2000-03-23,11.653516542024247,-4.096699475122936,-0.2929788192506254,-7.158014040141961
2000-03-24,11.098402001813156,-3.7115095607185697,-0.6030622767736808,-5.567513043000891
2000-03-25,11.775676949162277,-2.093109098010612,-1.6554832975258253,-5.364335078867991
2000-03-26,11.808900648277945,-3.3696049876569836,-2.3013499904274437,-4.153942115158804
2000-03-27,12.904781530849554,-2.248192383390676,-2.312003158115669,-3.5012123827745754
2000-03-28,11.641485580364236,-3.2589619257955404,-1.1185952223229987,-4.87785379383675
2000-03-29,11.869115553977544,-3.2626574450626764,-0.3197055814265555,-4.41227445715127
2000-03-30,11.729066051030696,-3.7964592499327243,0.10092229153207816,-4.923582939540409
2000-03-31,11.115982287199587,-5.500771482282255,1.1699523472603754,-5.458490030815614
2000-04-01,10.22940522285679,-6.736674143447415,0.769410746898442,-5.9018599415440915
2000-04-02,9.913802067794615,-5.045826816582453,-0.27233687420231856,-3.425119706384076
2000-04-03,9.035716770244983,-3.6719276217303864,-1.6749537186828527,-3.8154608004388875
2000-04-04,9.63497054231865,-2.9300673081826165,-3.0993510806426565,-2.7208210296053164
2000-04-05,9.63077287565571,-1.1151861322433192,-2.481530553587735,-3.276182256437816
2000-04-06,8.714538970498056,-0.3812489624347243,-3.0631779374205914,-4.239841088133679
2000-04-07,8.472291918228752,0.8426160712532355,-5.482126370061749,-5.722580147407495
2000-04-08,7.5170316122443674,-0.8401632817156298,-6.0331125754021375,-5.436138778782071
2000-04-09,6.8776073629353975,-1.6223221476762735,-5.850121666048466,-4.400011925341205
2000-04-10,7.167428337284421,-1.1608402769247528,-6.4334521476063715,-4.9258472644432665
2000-04-11,7.048115956343442,-1.2041332839945516,-5.340780107577746,-5.817374018502138
2000-04-12,7.066801296380108,-0.16156599261525573,-5.808764429849333,-5.526447365233101
2000-04-13,7.800748389606657,0.3922986189780405,-6.197387792111422,-5.192338818217399
2000-04-14,6.7870489917624255,0.1912205763462139,-6.296279683947462,-2.9801717684014464
2000-04-15,6.680791126092348,0.8247402189373362,-5.134021565206154,-3.503970685220339
2000-04-16,6.600126590162761,1.8212115451633841,-5.999526279169779,-2.325796528670079
2000-04-17,4.844156512535005,2.2065683371286786,-5.31553716269387,-1.2310759934676285
2000-04-18,4.995962182844741,1.2185828825945244,-8.308098443260509,-1.29505502711919
2000-04-19,4.323673805355065,0.5297135648577239,-8.997732629797369,-1.4326607761203598
2000-04-20,3.771571638842986,-1.025453865319601,-12.022059974964126,-0.6074218643065672
2000-04-21,4.977392857646598,-1.2690158959079711,-12.883895934098666,-0.934868710892532
2000-04-22,2.453534376063605,-1.7613418008736956,-11.588924778628131,-0.2758630539788358
2000-04-23,2.5643985049857916,-1.020788907057141,-11.572646563312171,0.36328224574219403
2000-04-24,3.3491806946678366,-0.8891864944969717,-10.441272237772527,0.7781657894669691
2000-04-25,3.0166370631046013,-1.5158296224187864,-9.709654405612632,0.06367251808413521
2000-04-26,1.7240395752463225,-0.93344262943379,-10.147696316828519,0.2519209237516026
2000-04-27,2.6403803563998043,0.08976213138030797,-10.64272099721021,0.5652677150069935
2000-04-28,2.654806216142681,0.4107191103516561,-11.254752619266915,1.906940440456518
2000-04-29,1.8838041007761537,-0.12708222042547312,-11.870184033626453,1.6315374724540357
2000-04-30,-0.05820126073975884,-1.4209284471650598,-12.186596572264035,0.22167946695405982
2000-05-01,0.18756461049620485,-2.036779533992319,-10.553441416440263,0.10936515710212978
2000-05-02,1.5194808473509631,-1.9740474486667652,-10.453472664305202,-0.5025741810429725
2000-05-03,0.5742472339487331,-1.9935664770405386,-9.244551845456042,-0.6054871242755444
2000-05-04,0.05935391925463118,-1.962988226596207,-8.575673654368172,0.09965916291219079
2000-05-05,0.7876286370808162,-3.718924121188536,-9.097648710779298,-1.827728301991074
2000-05-06,0.461416159112298,-1.657524440219126,-8.818413009097807,-2.8212786773403793
2000-05-07,0.833253011942624,-0.9028850571365953,-7.118671635734244,-1.851742316259423
2000-05-08,1.9317640339680808,-2.3656115020211432,-7.29732870387454,-0.9123198359026359
2000-05-09,2.3043776091200794,-2.577011434492581,-6.130660788963236,-2.7888895210911677
2000-05-10,1.8510157045766655,-2.5108183579519574,-6.412822043453647,-3.21703511869835
2000-05-11,3.647476353563822,-2.103498467881634,-6.045722185798756,-2.634778459175662
2000-05-12,3.907624098054964,-2.677896322095533,-5.9360408922318255,-5.125033538289932
2000-05-13,3.218093364251319,-0.9015716652998607,-5.9218374461836865,-6.503680964978621
2000-05-14,3.9035135661538654,1.0615219425032947,-5.224393482452193,-5.23246611639118
2000-05-15,4.809590828930775,1.245825182961481,-5.1297721102443825,-5.69621880676994
2000-05-16,3.529334714523478,1.042702611770083,-7.113316143908618,-4.722756160882529
2000-05-17,4.588679222951862,1.3045429933812949,-7.045202080016241,-5.308278762328785
2000-05-18,3.9880421457444544,3.357063980387995,-7.358976669719379,-4.366877290919554
2000-05-19,3.419679127136493,2.656398582567757,-7.228107328903953,-4.209288126820704
2000-05-20,2.5775348110886824,3.9923670313481985,-6.811238886477742,-5.191622028384403
2000-05-21,2.6154873821382205,4.617885473118685,-6.9161429061010375,-4.7427187798149335
2000-05-22,4.144954431986314,4.707716798018479,-8.21733865944828,-4.115546026941011
2000-05-23,5.935590197098596,6.318332991715682,-9.845715373827547,-4.638930246134747
2000-05-24,4.961600331936894,5.158942866392429,-11.424547667984074,-4.469131746971527
2000-05-25,6.4877370322237,5.537080951160898,-11.438664486491819,-4.556592660887294
2000-05-26,7.135657488445357,4.606763681493122,-13.013648145338319,-3.857705389266735
2000-05-27,8.781044089074257,4.848752281383507,-12.072823007295092,-4.779164650266491
2000-05-28,8.693445653906565,4.697723819261301,-12.337770392043119,-6.713573639690149
2000-05-29,8.42842983818724,4.9258228175323024,-12.916930890528846,-5.435606864280758
2000-05-30,8.799075768185737,5.2135352579401335,-11.310871342521278,-6.980375164170577
2000-05-31,9.5536839194,2.4931936469910636,-11.205031722705549,-7.238258939505551
2000-06-01,9.943138528965626,1.231340784175198,-10.840124819637577,-7.554796176062027
2000-06-02,9.143261972424487,-0.7897047734055498,-11.251064123747568,-7.607258498394435
2000-06-03,10.049957722601562,-1.253824953961668,-10.03641196572149,-8.002702821479202
2000-06-04,10.892697669511328,-0.49047332676652755,-10.496513339664048,-7.7698882168452155
2000-06-05,10.763987202189547,-1.310416326746978,-10.001102062154887,-8.307834147517259
2000-06-06,12.264566025549689,-1.2767088482505073,-9.27471845245528,-6.44863488180178
2000-06-07,12.005301439905093,-2.562201558131094,-9.456942343434637,-5.873196777983245
2000-06-08,11.869600977975962,-2.346038582031273,-9.230126982159975,-3.2239681160328884
2000-06-09,12.705463012684431,-3.123761207631043,-8.218644547466024,-3.5974843560504004
2000-06-10,14.042728130851721,-3.253795591900516,-10.407354131029264,-4.797794013138136
2000-06-11,15.124277499073287,-6.092362538271114,-11.71787911803862,-4.808307101051637
2000-06-12,15.186837034059906,-6.3365190357139,-10.571712658209954,-5.343949869115296
2000-06-13,16.593861460620285,-5.685145276810765,-12.04143228603794,-6.355695838698663
2000-06-14,16.56419404047811,-6.1912703952436985,-12.061765874493467,-7.3151603984735125
2000-06-15,16.471250142530895,-6.785926291042842,-12.559272505102564,-7.835109145969415
2000-06-16,15.953689560558443,-8.015782242133948,-15.201730380651787,-8.333249934260813
2000-06-17,17.41339087382849,-9.603093789222587,-14.81543308793008,-8.867385955358916
2000-06-18,16.959790096060228,-10.34864805680877,-13.5918371215133,-9.468800177390046
2000-06-19,18.727947449902587,-10.75719659570918,-14.546404578571144,-8.250706085062538
2000-06-20,19.298989803210393,-10.842452290277569,-16.001302483711257,-8.031896688202261
2000-06-21,19.36597822168661,-10.238010368557767,-17.016420474091404,-6.691390597080202
2000-06-22,19.29746424473023,-12.100854681076555,-14.819871915552813,-7.1889555050491465
2000-06-23,19.781163863527375,-12.2985589354508,-17.753898873570822,-7.911144557988442
2000-06-24,18.059482498466554,-11.921328777311471,-16.747380572252485,-8.244834388336164
2000-06-25,18.376013672048384,-12.295811045028724,-16.788693069891732,-6.646289872002671
2000-06-26,18.279479508374994,-12.346945033717514,-19.01520601574515,-5.986172847007801
2000-06-27,18.180468996526006,-11.848350442737962,-17.146400359849633,-6.885903211257107
2000-06-28,18.53077780092059,-10.438645246112065,-16.993545381240352,-9.17333685613958
2000-06-29,18.999631310220636,-9.186346570613068,-18.331745381723806,-11.330021393245685
2000-06-30,19.521175209744538,-8.88497483234826,-17.834180306111026,-10.363807028720839
2000-07-01,19.744265480747693,-9.142912010907478,-18.438880301549382,-10.645815363122223
2000-07-02,18.898095791544282,-9.112728880478599,-19.323778172208648,-10.325371518940935
2000-07-03,18.923460743190766,-8.265372858091139,-17.86440034108121,-11.53008611810102
2000-07-04,20.124289066754223,-9.016260230306997,-16.70226124238858,-12.355361122589711
2000-07-05,20.40287890236242,-9.257870810977503,-17.5951531324142,-12.63177409654696
2000-07-06,20.60154167454653,-10.09071472754416,-17.06028407630332,-12.615530098472746
2000-07-07,20.871091566005386,-10.32886253402033,-17.074492711405338,-12.113097353562296
2000-07-08,18.880690026774225,-10.79569405824956,-18.443619537551804,-12.675951651356318
2000-07-09,20.45610839949627,-10.82246332223203,-19.08356738505348,-12.677381508189747
2000-07-10,20.83344683948347,-10.022723794390544,-18.332101052709387,-12.189837986624754
2000-07-11,19.955763897934943,-10.777319924386502,-17.61957830482234,-13.04961138886761
2000-07-12,21.153048209617882,-10.98031535190186,-18.571052354690348,-14.69494714786151
2000-07-13,21.352176356523238,-10.054672817034138,-18.08255397299197,-15.92811652210628
2000-07-14,21.019437199856547,-10.77070996072341,-17.690649333407684,-14.710357013621088
2000-07-15,20.689075504000638,-12.141935533407668,-16.091403844675263,-16.014076089313658
2000-07-16,20.26496998661498,-12.640216358662439,-16.615309857644647,-13.888398614630871
2000-07-17,19.880740183861448,-13.094839870825579,-15.606116577466793,-14.200237461762482
2000-07-18,19.50077571086612,-13.577234929988348,-15.100069846832017,-13.971043350381557
2000-07-19,17.810551479496766,-13.927456813343799,-15.134562268595836,-14.732123891298013
2000-07-20,16.722710155242027,-13.377061444232268,-15.812550302074989,-14.273113778270252
2000-07-21,16.431598139646745,-13.662731209313325,-15.963225005738455,-13.518025959970267
2000-07-22,14.385790856648931,-13.466288304669158,-16.002456712762974,-11.904371111281563
2000-07-23,15.207031241611416,-14.242775867528998,-16.659429252617606,-11.304921562997148
2000-07-24,15.763015613755009,-15.546790347052124,-17.13312343577871,-12.775052852389058
2000-07-25,15.949275722089402,-15.044608105990894,-16.268049798343224,-12.255920021819307
2000-07-26,16.214460800001287,-15.713912932740877,-15.399452708409099,-12.426317833146072
2000-07-27,15.82525303845306,-14.858876246783224,-14.133139515271186,-11.77448214280584
2000-07-28,16.78573892797492,-14.079917673155215,-13.803540704382225,-13.623128881342115
2000-07-29,16.441691041082063,-13.271479075780274,-14.535685015717693,-13.82330645167382
2000-07-30,16.870560426058333,-14.13965408983167,-17.26241874451341,-14.745186548550288
2000-07-31,16.814385639539253,-12.948915481068608,-17.22942120507151,-13.86095600770554
2000-08-01,18.75393388436491,-13.497780132873093,-17.53402177129982,-15.320492427641618
2000-08-02,19.744433070797978,-13.24721373480432,-18.363110874018382,-13.546253024464244
2000-08-03,20.403810923155675,-12.156597526211096,-18.345570442206018,-15.322287916054892
2000-08-04,20.16543955399513,-11.26512551012298,-16.517344122286268,-14.001896637748667
2000-08-05,21.50308526368299,-9.457951171669784,-17.568613360733554,-14.531958225189276
2000-08-06,21.28517866465476,-8.959819798880337,-16.618623508367758,-14.435621106094294
2000-08-07,21.552353456399757,-9.911226317339596,-14.80458942049496,-14.204099225207463
2000-08-08,20.968361437908765,-10.551755810037543,-12.552084774589167,-13.745825322218103
2000-08-09,21.70163148814287,-10.85412262714875,-11.931168856498813,-14.483965342920806
2000-08-10,21.46817510170741,-11.11736833661548,-12.991924307017497,-14.820900505530519
2000-08-11,21.262393375814668,-10.522552418341082,-12.46299605094166,-14.80104713308018
2000-08-12,22.19463251809766,-11.223775084765716,-12.929653530050153,-15.909007452729293
2000-08-13,23.09725848860872,-9.946005116046685,-12.641313807923858,-14.845394075180305
2000-08-14,21.247146035538684,-9.88442226771264,-11.62950415569153,-14.147908573340679
2000-08-15,21.338173664605453,-11.446543545206053,-9.648069725385836,-13.840501474890992
2000-08-16,21.19113066609096,-11.809756706694206,-8.448898904242842,-14.296840403466618
2000-08-17,22.147420429162533,-12.609187341496298,-10.91501842952348,-14.83518254856391
2000-08-18,24.559819099133726,-10.99332319546798,-11.025911556038778,-13.698511952420464
2000-08-19,26.18136702668213,-10.581052780303347,-11.085986611189256,-13.338820740828936
2000-08-20,26.997201567687753,-9.705121914895408,-11.362642934169042,-14.221514499617747
2000-08-21,28.00357555682906,-8.07209727793129,-11.204700847565494,-15.000716529073156
2000-08-22,27.82878076411157,-7.9699979625136494,-11.483671762916451,-15.324052380832395
2000-08-23,26.908551308395822,-7.90997229312936,-12.160520454552627,-16.6049575437322
2000-08-24,27.940635916300028,-9.111943161980907,-10.869050239708665,-15.961767910582205
2000-08-25,27.98543778574753,-10.690113095127062,-12.034793150282486,-16.305395650088542
2000-08-26,29.32397757453602,-11.84874893418417,-11.145309440750987,-16.291995234853015
2000-08-27,28.64228111158809,-11.464109926383024,-11.048082700765686,-15.903806581551601
2000-08-28,28.65387229271107,-10.585677533497279,-8.89133782737838,-15.751704678081612
2000-08-29,27.670825740032488,-10.484863242986824,-7.822281021045059,-15.091833582159417
2000-08-30,27.428952806652827,-10.413676970243525,-5.241876679908154,-14.014564112409593
2000-08-31,24.966146968970243,-9.7497798841311,-6.128496094650965,-12.632786053256762
2000-09-01,25.673575255767588,-9.39093557040303,-5.630276649643128,-11.827738616101984
2000-09-02,25.17486527169643,-9.759452606336133,-5.338401097018015,-12.497413266563196
2000-09-03,25.577041288174726,-7.378340040871796,-4.8351803734725545,-12.392659977117418
2000-09-04,25.024595321872177,-8.22545760469496,-4.59691826517268,-12.560840385038336
2000-09-05,25.13482663275271,-6.599702743195919,-4.549814463483483,-12.671921333670833
