,A,B,C,D
2000-09-06,24.313625207887238,-5.795795830789097,-3.369917832685476,-11.291567992695157
2000-09-07,23.408579167573972,-4.563195575349194,-3.1034061807047935,-9.76819953379457
2000-09-08,23.56055728833876,-6.2603082687359635,-2.4134599417987435,-11.405213412469609
2000-09-09,22.809991706561906,-5.874583953138874,-0.176046078815423,-11.182474716482647
2000-09-10,22.734122332010582,-5.2372827265270665,0.719370321147161,-11.919826245405792
2000-09-11,23.422877790082417,-6.9395844088988445,3.029627279315362,-14.235182305158812
2000-09-12,24.966171232550984,-7.9460328444125246,1.7703157755342176,-14.805646450700129
2000-09-13,24.110532370299968,-9.311784571652545,1.5413573176031643,-16.07109273561971
2000-09-14,23.325092008652895,-10.26249692809792,0.7348614361650317,-15.735424092879159
2000-09-15,23.49290262963403,-9.180908821508641,-0.17489174327877333,-16.787462714177018
2000-09-16,22.348221963154142,-10.002471161004316,0.06765789553160553,-16.00865171742293
2000-09-17,24.690932291361,-9.751617846354973,0.637024591234471,-16.892333977636017
2000-09-18,22.526147239285113,-10.353202217318808,-0.02394355198621101,-14.767397865509544
2000-09-19,21.58952586255649,-9.720629934168898,0.43192088795541794,-15.732795228743907
2000-09-20,20.66170925828223,-10.514221664908122,0.3859001979026055,-16.812662741803113
2000-09-21,21.556125056936814,-11.815097221835735,0.4191131054124587,-16.667049913474838
2000-09-22,21.080685497965163,-12.282845904451328,1.669113687366874,-17.959957335140206
2000-09-23,21.606018152396572,-13.031232567847592,2.2152295120539502,-15.698921950957116
2000-09-24,21.120960496025518,-15.632327749371786,2.417380710814326,-16.187963591725552
2000-09-25,23.136264942126676,-14.42431919644701,2.9028199798604777,-16.910001152882025
2000-09-26,22.434724295649037,-15.572670609002845,2.4805254125330833,-16.641157439344045
2000-09-27,22.096022209172403,-14.66457003551667,0.3433937369227671,-17.84903471876151
2000-09-28,21.83096811913197,-13.975914840465318,0.46133973667558464,-17.76328553904939
2000-09-29,21.347375249120795,-12.4235992407371,-1.0641983449366825,-16.32709890884055
2000-09-30,21.3924639817082,-12.219530531503846,-2.356350961859358,-16.093284311849448
2000-10-01,22.296519624024015,-10.428017844363477,-3.2932457979383307,-14.77763705445464
2000-10-02,23.95141886147764,-11.66635098312085,-2.4534309581902063,-13.510619544458539
2000-10-03,23.016391427481754,-11.463725457993265,-4.035695092106735,-15.419759360665493
2000-10-04,21.641400439370013,-12.93217284607551,-3.5019978706830206,-16.5977414484947
2000-10-05,20.81729215398224,-13.01538815312065,-3.8323318118465446,-16.80744894175852
2000-10-06,22.81552507296496,-11.535265971459152,-3.1032187969664538,-16.788845354871018
2000-10-07,22.862115004928736,-10.190849705360222,-2.951673839166484,-15.83499863862667
2000-10-08,25.648383576141168,-10.232301217686055,-2.205614212841896,-14.968532015084152
2000-10-09,26.073602127247018,-12.570027457540922,-2.374459775330507,-13.688771587380948
2000-10-10,26.34952346410204,-14.227048668664338,-3.171065827767605,-16.700869535756784
2000-10-11,28.26474343465365,-12.88663819390279,-0.9449897531759355,-17.960562831056755
2000-10-12,26.38445479787745,-13.712182390946692,-2.0906637344343255,-16.514989694768964
2000-10-13,25.76736726056739,-13.54313919557083,-1.462654296816965,-17.216456151095613
2000-10-14,25.754425912637476,-15.195752186343933,-1.6016494940781576,-19.897482374393302
2000-10-15,25.41877071474117,-13.630336284433412,1.0486368016707068,-21.13527237398096
2000-10-16,25.04960261880189,-12.84366200465207,1.2685524590898452,-20.817994751403738
2000-10-17,23.9003208281847,-14.159560195541813,1.8247433288547903,-19.499957233302705
2000-10-18,23.96772449107749,-14.628737322328945,3.7498082949629805,-19.448172186328417
2000-10-19,22.703565301136564,-16.317051206864047,3.5281002122299148,-18.73049261517185
2000-10-20,21.971206663439002,-17.12817150740393,4.334917179752722,-17.9259183193103
2000-10-21,21.755622868729557,-15.45520387527381,2.805024024131967,-17.33555578479274
2000-10-22,22.140730569915146,-17.218242383432617,2.4353003931233212,-17.525122481763137
2000-10-23,23.547734525552137,-19.195773844060337,2.2075363781277253,-19.64113810354776
2000-10-24,24.04846225238204,-19.71221401257335,1.6115520706015767,-19.215900008464367
2000-10-25,22.042354343600216,-20.588487201932814,0.6099910312258936,-19.944069007415038
2000-10-26,21.547898849368337,-19.938514613143713,0.18668595070531457,-20.900057498624278
2000-10-27,21.660665907038783,-20.765826223563224,-0.22823993211946786,-20.06122094863677
2000-10-28,20.951474685425147,-22.839366687486436,-1.8861207924293757,-21.20303393017683
2000-10-29,20.262883221384406,-22.421122036833328,-1.5023863136587754,-21.98459939652385
2000-10-30,20.614489762661353,-23.39334877031964,-2.4459567664622037,-23.241307315714582
2000-10-31,20.287006422521358,-25.115540367792835,-1.4266301176342688,-22.80166788043399
2000-11-01,21.29043965641992,-24.45297205344968,-0.8032234510100407,-24.414075756372057
2000-11-02,20.80266511606496,-23.893084920894726,-2.25112752458367,-25.446172799256793
2000-11-03,21.384564834408973,-24.938041482297706,-1.465515287275335,-24.17324459106715
2000-11-04,22.278993590575833,-24.6672789342357,-2.386570860777331,-25.139708776687495
2000-11-05,23.802380532252865,-26.59493382577203,-3.4860911863379833,-25.57892101923238
2000-11-06,23.04564493011534,-27.873830989339872,-2.151130643598969,-25.1972002780508
2000-11-07,22.735525496034956,-27.62272700147554,-3.518730842876476,-25.1428992478569
2000-11-08,22.275252787042522,-26.153121906862015,-3.798068240138673,-25.190907060965856
2000-11-09,21.477134200978288,-27.114588109949402,-3.5993633244160073,-24.622485571231795
2000-11-10,22.105237673808592,-26.921567497052703,-3.558604789367923,-25.02545717865837
2000-11-11,22.53808675433863,-27.296619880567054,-3.1823125062655766,-26.472953327643314
2000-11-12,22.327543559058977,-28.304555600989833,-2.964583882837072,-26.200203873360003
2000-11-13,21.183282203305126,-28.834040004894703,-2.8325677713312447,-26.29111606983074
2000-11-14,19.33279846375235,-30.790012516249426,-1.5763857155795662,-27.06041613945289
2000-11-15,20.77753123507359,-30.823150002421006,-0.42494803858674923,-27.59464701753677
2000-11-16,20.014507274073182,-30.97482588324414,0.26694155879981585,-27.75269080446933
2000-11-17,18.41702407449358,-32.60445723603542,-1.1686494959061953,-27.089395270527586
2000-11-18,17.87019230619981,-34.33627234611271,-0.23458375952014077,-27.103531582946093
2000-11-19,16.26259492886631,-33.13472936665491,-0.2655056661320055,-27.334849728993277
2000-11-20,17.51278483039625,-32.46458876397647,-0.14543863196660825,-26.707564141299585
2000-11-21,16.961493931401936,-31.633649836400092,0.024834572213631806,-24.560137947233358
2000-11-22,16.129914239625425,-32.07381903194699,1.3623956012597935,-22.74531436203945
2000-11-23,16.30363681152179,-32.68469390036745,1.5237436248878375,-22.732246740107303
2000-11-24,14.648443335209567,-32.0844360965222,1.6578579547362842,-21.777137416405182
2000-11-25,15.612779468774749,-32.0197856191334,1.7767910838181418,-21.80160223946153
2000-11-26,13.495066309104795,-30.622004364247985,1.7300249897766244,-22.535429993223783
2000-11-27,13.096484856264794,-30.342380129094554,3.0134817961808027,-23.100235444076468
2000-11-28,12.429224236443572,-29.99489939503456,3.018106527775315,-23.89589727795407
2000-11-29,13.547004291482835,-30.593456785191744,2.878436161680329,-24.499018129938793
2000-11-30,14.59197648296397,-32.40316843015403,4.053248586338961,-22.54225660538004
2000-12-01,13.573732944362895,-31.283396029645726,3.680637551036214,-22.011987858731604
2000-12-02,13.453886176018518,-30.566414296175502,3.9460458361406063,-22.011631380945527
2000-12-03,12.747390237497044,-31.006221785647938,3.4110406449285096,-22.784255566628197
2000-12-04,11.898138596071256,-30.36764521190917,3.3821689498743135,-25.09472312684214
2000-12-05,13.936763258359617,-31.06765917462906,3.6777161830032417,-24.896262904972595
2000-12-06,14.352857277210953,-30.71063496171864,3.694310790202781,-25.504180325379583
2000-12-07,15.163766475444225,-31.22658890076913,3.1592532608096304,-25.692434282112554
2000-12-08,14.321002719023753,-31.319665040715503,3.5803370156154664,-24.44453311472702
2000-12-09,12.813357986493507,-31.24152479860585,4.408205046240177,-25.528295506866435
2000-12-10,11.915156037416322,-31.677936767751174,4.917622414314896,-26.17516109154882
2000-12-11,12.881188735253557,-33.62671243050121,4.326292172923667,-27.057638146460626
2000-12-12,11.559004017217504,-32.36798355841152,4.378124058710383,-26.07687515723046
2000-12-13,12.273154255338833,-33.63540553812754,3.089540900092633,-27.64543718709585
2000-12-14,12.019156341961324,-33.91792150448545,3.0586700558390936,-26.76177777462037
2000-12-15,10.580581225027018,-34.99931161365604,1.789004167991515,-27.560683361594645
2000-12-16,10.468805750200259,-33.50168498121867,2.8030065494526437,-27.932903246119185
2000-12-17,10.807031459189256,-33.24081378243473,3.1543116278600123,-26.706452991003378
2000-12-18,12.374967151845942,-31.23940682622256,4.52877485154265,-27.57886668984027
2000-12-19,13.562173939578829,-29.680211715291183,5.197075895833516,-26.94698470665778
2000-12-20,14.299697707604315,-30.785560005447945,5.107982339167439,-28.703185605732074
2000-12-21,13.97297518121517,-31.659715075984806,7.152419346838378,-27.957018253115628
2000-12-22,15.737715148432363,-31.010660191819188,7.301195744419549,-26.55512511133564
2000-12-23,15.466187270197892,-31.489687531696674,7.651459611626068,-26.46542914633431
2000-12-24,15.801144315517261,-30.773014995679233,7.0623667902127965,-28.402620788039243
2000-12-25,15.725844933641028,-30.35164927944039,7.379397922195708,-27.91636305543193
2000-12-26,16.59925135832683,-29.033081663235265,8.430030183844346,-27.014306740617666
2000-12-27,16.637314075084227,-28.850406020401827,8.389661411846458,-26.78459087428962
2000-12-28,16.818042459492798,-28.17265738082343,8.436876302257717,-26.885808977039975
2000-12-29,17.133536372404084,-28.985940524018684,8.486556911559129,-27.567530590164836
2000-12-30,18.136403065481232,-28.362545632156692,7.285430997439031,-27.93049083145505
2000-12-31,20.39221543932912,-29.295068781908284,6.199711081520077,-26.302844734312195
2001-01-01,19.319643475338303,-29.962667816351434,7.5085688949648945,-27.060770172009615
2001-01-02,18.648993076787566,-30.80823406024217,7.209335016878573,-29.230688451043385
2001-01-03,18.988809437370424,-31.01535892974913,8.71355123058547,-29.175381251735786
2001-01-04,20.296793631411404,-29.95515209386226,8.751051847522467,-28.968998355696733
2001-01-05,21.257243425260743,-31.36115088634426,10.736943148212958,-27.93340343183855
2001-01-06,21.197934077051396,-32.65030406048956,9.792697702888828,-25.00794607603299
2001-01-07,20.846804434945124,-33.84128860870269,9.547229482378173,-24.528228597775524
2001-01-08,20.480953478996792,-35.46714302565676,9.995879476072167,-25.380079317324686
2001-01-09,20.45946494808707,-35.55868395261886,10.755204482480323,-25.013385857136807
2001-01-10,21.438907696923206,-34.73594037905928,12.640240542347245,-25.577674285122797
2001-01-11,22.21573901211224,-35.942007957494376,13.922626590113488,-26.18707835299795
2001-01-12,22.245053987298697,-34.68690351076498,15.674382673976526,-25.505919722801647
2001-01-13,21.174268520092596,-35.71941155502173,15.321669943574769,-27.26991383369718
2001-01-14,21.130947664659345,-35.058376841334926,15.307045949320106,-26.776702802179276
2001-01-15,21.690193148563267,-33.72297219307134,15.932854296938565,-28.0611328239698
2001-01-16,22.261868959203888,-32.58040055450059,15.370320942580419,-28.011983652432573
2001-01-17,21.51701637272649,-32.765694811886924,15.939413712790728,-27.529415219079773
2001-01-18,22.337717900202687,-31.798296078772573,15.542164942804845,-27.90423984030472
2001-01-19,21.825391765828414,-31.796925468102362,16.724316331043436,-29.256108330040643
2001-01-20,21.18785434114715,-31.992006335065142,17.731430402271023,-31.216475272545786
2001-01-21,23.22446964972842,-32.82832009784517,18.130649359917225,-30.691274804092547
2001-01-22,24.28576250822883,-33.2754235920104,17.824622121765394,-30.840162484867243
2001-01-23,23.708133235887114,-32.84700750727404,17.54104453073431,-31.467031822453386
2001-01-24,25.636990654584316,-33.756576519344485,17.59319638657186,-32.8896003159569
2001-01-25,25.77251291833192,-33.78999085825608,16.377602334725633,-31.439137765235
2001-01-26,26.878767105716317,-33.193928768066854,15.730376837512948,-31.24667332712371
2001-01-27,26.552177647418866,-32.83515523632407,14.415218978913503,-28.73732630880547
2001-01-28,24.067189658246313,-32.17649833655312,14.531700461366228,-29.115861330368226
2001-01-29,24.812166929423505,-32.29225418663685,15.56977477729389,-29.773067907125018
2001-01-30,25.035701564162682,-29.608974399858564,15.843947176422734,-30.766336545471695
2001-01-31,25.875232416271274,-28.575432667303293,15.592698017297858,-28.026062268509037
2001-02-01,25.570433542348667,-27.61517626568573,15.748897291688817,-27.571333941715704
2001-02-02,25.898352492405596,-27.417865788513296,14.005769668119322,-26.292354840469113
2001-02-03,24.605012834795936,-27.293220867893318,11.877669441524407,-27.66971332147925
2001-02-04,24.239699555547062,-27.137389654805624,10.97313162388809,-28.31064170399018
2001-02-05,25.484490204435193,-26.799500998152357,11.570128724115442,-26.95060404169689
2001-02-06,22.905995501730082,-25.55816640865396,11.000907075041685,-27.310195215283663
2001-02-07,22.69728853576201,-24.91974840803075,11.851365766451272,-27.478526395841005
2001-02-08,22.293797369026112,-26.579655602669327,12.767842290010957,-26.537291375755835
2001-02-09,22.794274037580784,-26.317981501810788,12.107202250266766,-28.8408995875442
2001-02-10,22.963541346419856,-25.328150346758726,12.1666484561999,-30.527726937887888
2001-02-11,22.83704950832153,-24.73320532300007,13.158529269305122,-31.94732077575786
2001-02-12,23.935088614143776,-25.113877482056413,12.082952786536339,-32.432263996134964
2001-02-13,23.805094998292446,-25.538830425568893,11.125793867184182,-32.55488582201412
2001-02-14,23.458447276126687,-25.100621259216283,8.53224941264981,-32.76827937720167
2001-02-15,23.909133608023875,-25.471777970202652,8.206149129340728,-33.408434852235864
2001-02-16,24.802209236065625,-26.745078936639175,7.746636994629031,-35.0700732241791
2001-02-17,24.940086472452496,-27.017958337530306,11.287852087955457,-35.61531508512325
2001-02-18,24.722987711868523,-26.199229932477035,10.322376067071433,-36.94859606724878
2001-02-19,22.25902861669631,-27.440863380074944,11.174863091387218,-37.56282041788984
2001-02-20,21.89810237763946,-26.211126319725555,12.495391584223453,-37.0752354664544
2001-02-21,23.69993505282296,-26.8258051711015,12.122344886932831,-37.87522523825512
2001-02-22,23.201248516662645,-26.967213599397557,13.890615101451564,-38.671531748189395
2001-02-23,25.663648155099974,-27.08714059505025,13.17003331779513,-38.559053331661026
2001-02-24,25.995931032598357,-26.609467219916333,12.026868706860304,-38.16067782455058
2001-02-25,27.501334343088917,-26.937205626660663,12.116479082741641,-36.86137861695794
2001-02-26,27.84658244305107,-28.37079974606735,12.594469983313259,-37.05609543591444
2001-02-27,28.14372143933378,-28.137004581783142,12.28895535046071,-36.69371326930926
2001-02-28,26.15785877788888,-25.846122057312282,13.458453990756178,-37.72904499661082
2001-03-01,26.1278949452552,-26.20374575046282,14.79309743472447,-38.310793708920635
2001-03-02,26.32632910618379,-24.014070103190104,14.316452157035531,-37.84365236325115
2001-03-03,26.38666930599106,-22.924074576387923,15.38240680792338,-38.2741675489573
2001-03-04,25.198812346568864,-23.772392179776336,15.113984456845145,-38.47186207217456
2001-03-05,26.365496627808756,-23.701689678281028,13.595691822618162,-38.25702489962824
2001-03-06,27.01139078445857,-23.93462226468843,14.928982140565294,-40.9012332177544
2001-03-07,26.80249852369387,-24.221666208034886,13.507921701527664,-42.03836707828861
2001-03-08,26.889098824381104,-24.776095556877316,13.572349852237881,-40.99386411833413
2001-03-09,27.698721753400573,-23.203674957289586,15.153128092243564,-41.353732673203105
2001-03-10,27.444785547352637,-22.934665959594742,17.15811340963871,-42.09506693460485
2001-03-11,26.03609148177449,-24.414575137853014,17.67814884045028,-45.05450565367109
2001-03-12,26.67286036840257,-24.032145083653948,18.582610511330948,-45.50743730015186
2001-03-13,26.928712248215984,-25.171144500240853,17.806480656765984,-45.45726083058405
2001-03-14,27.444647302623938,-25.012696919788116,15.07265788178409,-44.55464353430359
2001-03-15,27.672112996395068,-22.46438148945802,14.56780228475634,-44.244777378543596
2001-03-16,27.954096132176414,-24.594306825792568,15.237999368869191,-44.27364819907988
2001-03-17,29.458510314542536,-24.704618387312717,15.92269571485788,-44.36932856905663
2001-03-18,29.02583229527326,-23.614837985592814,15.649760697185926,-43.040321314969546
2001-03-19,30.227161613794546,-22.79797172614272,17.159435266966586,-42.47455988135076
2001-03-20,29.894775550541514,-22.008231267423447,17.903987732220184,-42.75447454166191
2001-03-21,29.36336483390466,-21.934133301177877,17.625136404741866,-43.30580488062774
2001-03-22,29.293202261755148,-20.317577289689417,17.410522557410925,-43.16872692198603
2001-03-23,29.097366556167316,-22.244124030200112,16.32032203557036,-42.19690619049989
2001-03-24,29.544457107822005,-21.377073212555388,15.752529378387678,-41.27313929513539
2001-03-25,28.589868340672965,-20.95755599916809,15.019201541964295,-41.45611626170699
2001-03-26,29.706941958418422,-20.18538909567901,14.0025686835085,-42.81893969217402
2001-03-27,29.942970296629767,-19.65526339627696,13.566267453483176,-43.71906862156968
2001-03-28,29.078821946918808,-18.94560656528904,14.146572426112808,-44.764588053896496
2001-03-29,30.821116092240786,-20.593686694632822,14.57038716436857,-45.55145958634414
2001-03-30,31.59631873276136,-20.02310908397435,14.33314282781348,-45.31397846062843
2001-03-31,30.777815181177324,-18.99790110030792,14.217154303964229,-43.255152368703186
2001-04-01,29.715087110991547,-19.24323994938582,15.022713493145071,-43.01802677511745
2001-04-02,30.9129584962604,-18.87011902961824,15.976363647976617,-42.18876513744401
2001-04-03,30.421356753279746,-19.060291413281128,16.0588019445089,-42.338110996404566
2001-04-04,30.5920515572986,-18.28320668602111,16.89957209235294,-41.769112438533334
2001-04-05,30.31937493860708,-18.940312924297995,16.990955325772568,-39.88663147385766
2001-04-06,30.549392067620374,-19.920549245668948,16.25804827678418,-38.71896260715936
2001-04-07,30.212202337032465,-21.100069514514775,15.714187348210354,-38.005971173056246
2001-04-08,30.560881915916482,-19.82814641062267,15.15397539131093,-37.50707333762764
2001-04-09,30.826966490751857,-19.062256164228934,14.98828139654363,-37.143090177730755
2001-04-10,28.90697336377191,-19.66884534897057,16.153098688033086,-37.210551938572465
2001-04-11,30.096564093078037,-19.73560047560803,16.644231534835143,-35.903936741370515
2001-04-12,28.59624575719991,-19.46769743709269,16.594754303826768,-35.33803634627354
2001-04-13,28.50493569722469,-18.837966505081326,19.259710633417757,-34.62870606700273
2001-04-14,28.51352461804645,-18.190151947167678,21.22652453046054,-33.7193642364526
2001-04-15,31.32284406951635,-17.41801871137397,19.315862721665717,-34.232243223305105
2001-04-16,30.54228849721873,-18.227829328803615,19.142132834810266,-31.82987594343148
2001-04-17,28.563720271773825,-20.153550345584087,19.085453404186747,-32.796874740777284
2001-04-18,27.790613453141866,-19.707968311765875,16.58799675741712,-33.45660287977986
2001-04-19,27.571245827392957,-20.0171410127829,17.34060749460699,-33.43682658666914
2001-04-20,28.03369975135969,-20.912514251733402,18.434050086788623,-33.88733953220487
2001-04-21,26.870889674516555,-20.360886004793382,18.112650182148087,-35.107006072348824
2001-04-22,26.884464709703224,-21.24114695419403,18.551783011794935,-34.70990043368763
2001-04-23,28.287226025801132,-20.369909024646013,18.517828164570687,-34.92027945011821
2001-04-24,27.148687920186184,-20.558365046975915,17.163038720076365,-34.03945015707696
2001-04-25,26.245970817498513,-21.578284251057006,18.422949448562694,-34.89236421802593
2001-04-26,27.74500684144306,-20.35854964673372,19.524126084552805,-33.40172488899329
2001-04-27,27.28092408427085,-20.712844467726935,20.03730727400857,-33.26286363489269
2001-04-28,27.2799904311739,-20.059800251817872,21.841706370772837,-34.65412401670043
2001-04-29,26.02525159353162,-20.44510492789081,21.11988911089865,-35.19863958131634
2001-04-30,25.76683325649234,-19.753012983146103,21.751162569467056,-35.46358086415331
2001-05-01,23.969906935544728,-20.207016569896762,23.082819900607056,-36.11885119141836
2001-05-02,23.292156197521912,-19.187523461248887,21.301227260954334,-37.200290159293054
2001-05-03,22.84412399953887,-17.95118827502604,22.09468912063286,-35.505517490501745
2001-05-04,24.014686271570124,-20.050877196097865,22.582372512064676,-36.771800472633466
2001-05-05,23.371759095325935,-20.00318871690286,21.217460603836194,-37.566311754125344
2001-05-06,24.010405767840385,-21.444246799681352,20.23069940994713,-38.24306106074752
2001-05-07,24.194683144375556,-21.392518293061336,20.41063385985749,-38.184870417595185
2001-05-08,24.564212289005038,-21.020048482069967,19.796517017130096,-36.92056251394969
2001-05-09,25.299165886988185,-21.093900229439143,22.170865710436345,-35.90095621791511
2001-05-10,26.544400504561743,-20.18954691082664,23.27960320476171,-36.55485819363337
2001-05-11,27.20953991707163,-20.424166544928106,22.134210141320228,-37.51941175470448
2001-05-12,26.556757121287028,-18.322640054343207,21.88674194642018,-37.40899685068758
