,A,B,C,D
2001-05-13,27.16130571070414,-18.882298327231396,22.876721034724092,-37.98600092343087
2001-05-14,27.98310909513611,-19.781470001835807,23.249490962425185,-38.00852503101994
2001-05-15,28.07606949870539,-20.265025235480802,23.30347372457393,-37.47765321583676
2001-05-16,26.185656024262027,-22.165686227002574,22.389827631460886,-39.24454581647008
2001-05-17,26.482857948378545,-22.2026043104143,22.768206344581163,-39.01586009829995
2001-05-18,26.180180062493882,-21.49209082938291,22.620220463621106,-39.05727991046478
2001-05-19,28.009017263925234,-21.032135619259567,23.44248848910257,-39.535000476719965
2001-05-20,29.05594526499982,-21.032331841233333,24.174534164463545,-37.788057350462466
2001-05-21,28.232670230858638,-22.06064084736735,22.651380037432524,-37.16193416777642
2001-05-22,28.3231815114737,-22.025949355531665,22.358457013346236,-37.145350736349656
2001-05-23,29.873533060221874,-22.732771693246374,21.699503811268332,-38.174148139571344
2001-05-24,30.014663131821386,-22.68064630987791,20.949603517501036,-37.94406417556011
2001-05-25,29.90288395467445,-22.24676840205664,20.012096447959955,-38.34143667775064
2001-05-26,29.146735033583816,-20.609255709387945,21.959014294014967,-37.40009967931017
2001-05-27,28.060261686440043,-19.162045598257958,22.90177376031097,-36.48733192555078
2001-05-28,29.069665401852554,-17.199515537969898,21.483134009808058,-35.792115106059136
2001-05-29,27.111179335046664,-16.939475676765095,19.666246858662856,-36.74714285428351
2001-05-30,27.75884817547846,-16.217610867594136,19.575624284491965,-37.88811689870624
2001-05-31,28.117880662716292,-16.772895858009377,19.88123137690196,-38.448044917882505
2001-06-01,27.52593636897467,-16.761619966838303,19.31904582275548,-38.22737539208092
2001-06-02,26.770430177466423,-17.09025828246468,18.23014582792495,-36.723968558805154
2001-06-03,26.906606712394566,-17.712683137095173,16.612294314980314,-36.436440444150264
2001-06-04,26.95645467662093,-19.244273046247006,17.197028875314288,-36.37097167732869
2001-06-05,25.004981412497244,-20.898222071890093,16.63827032418306,-38.24863154291088
2001-06-06,24.453690035562452,-21.0119345188894,16.99319716252297,-38.10894460599003
2001-06-07,23.75696123185345,-19.93381794123484,15.740016424501487,-36.83633682673758
2001-06-08,22.256144372369715,-18.586300053656874,15.89767380969567,-36.679052807653804
2001-06-09,23.052841990859537,-18.396451962216368,15.068288500584849,-36.38254580346263
2001-06-10,24.361403393223032,-16.946965233025107,13.371777443540697,-37.020451798693884
2001-06-11,24.089274460452124,-16.268204874995657,14.040401433408112,-36.14414751274424
2001-06-12,24.16772992381087,-15.185896541116234,16.333677556606727,-35.56498284240877
2001-06-13,23.748875876374775,-14.536690417368424,16.55585150051925,-33.84488954101938
2001-06-14,24.633292205694374,-13.699298705678027,16.646292508385823,-32.611766494647064
2001-06-15,24.320133224821955,-13.669749469616377,16.2597428356844,-31.831842710217177
2001-06-16,23.55303184268169,-13.702255496647986,17.061860405854407,-31.49665258729684
2001-06-17,24.31321628025913,-13.563876948753894,16.65481863615659,-31.48186123362734
2001-06-18,24.588016772345703,-14.340137390505399,15.016591459988915,-28.822527751266907
2001-06-19,23.535733475274803,-14.433644001736514,16.02213953439236,-27.754292042244266
2001-06-20,23.88275189029337,-14.151808626142085,16.15606321786766,-26.679609081448497
2001-06-21,24.52420169019549,-14.055256050513416,15.807755417099601,-25.123930558409572
2001-06-22,24.60537041926919,-14.234487205628644,13.446315121790978,-25.53499478115247
2001-06-23,25.387806752163904,-13.832315722433414,15.048174426116168,-24.64286855437425
2001-06-24,24.522321453164775,-14.207695699090811,15.809240025750544,-24.117902405337563
2001-06-25,27.013756856996867,-14.590450479221142,14.742198355794915,-24.687282852739692
2001-06-26,26.50622890041978,-14.024263418139366,13.732782282515286,-25.851648748945426
2001-06-27,25.569688486972364,-13.509557479238229,12.577677189014098,-26.710378627843475
2001-06-28,27.29968995863925,-11.859493203906812,11.97527872089391,-27.431357457978716
2001-06-29,27.590806307619932,-12.682245986697843,11.909304903158525,-28.63383012620084
2001-06-30,27.851337943400353,-12.464704688463225,10.127205949897983,-27.093687407629908
2001-07-01,27.896231134275105,-13.805651149199077,10.889331928783324,-26.521702353613165
2001-07-02,27.623170010994563,-14.42048028556192,11.835875789940548,-28.232444696857748
2001-07-03,26.108125133686507,-13.924832329952604,9.872401369352637,-29.12390954165215
2001-07-04,24.61031004486383,-11.88166504441625,11.36526781686472,-27.52256266967501
2001-07-05,24.111404050579733,-10.544947284001658,8.853934423845756,-27.163882274356055
2001-07-06,23.099726046931185,-10.057888355268418,8.333043672328449,-27.752613915319902
2001-07-07,21.38144481456252,-11.150650403857863,9.23055188575496,-26.328963926675325
2001-07-08,20.223175925871132,-10.645310328563129,9.078117779284232,-26.161107318341802
2001-07-09,19.765045956556996,-10.885129086556066,6.244897202449733,-26.422064829348145
2001-07-10,20.26620029275012,-11.353107605244025,7.284806968080892,-26.449882126488532
2001-07-11,20.338209279475397,-10.412070654603433,7.74788459382829,-25.33580033254593
2001-07-12,19.640467212281035,-10.26536787108806,6.2271818585194865,-25.99854461673676
2001-07-13,18.661338316532014,-8.805877520482221,5.1241106126044285,-26.50834937119876
2001-07-14,18.537391214410015,-7.675984444391041,4.259703855703892,-26.86940053116618
2001-07-15,17.986482115090688,-7.155679933327849,3.160463679555513,-25.84936610964246
2001-07-16,17.962756875845958,-6.879104132621908,3.3052477918626986,-25.479583832086355
2001-07-17,17.12218370212346,-5.037750008129726,2.805172896120343,-26.7680594821756
2001-07-18,17.156284083871984,-4.535045070309483,2.3671995177191087,-25.352008375155442
2001-07-19,17.36273915467292,-3.4250237150496328,1.1766740942680125,-27.70061408916562
2001-07-20,16.895403788134914,-2.5180297791148925,0.36501403273799204,-27.734781024329074
2001-07-21,15.445167083833448,-3.0798671845414916,1.3421661372434908,-25.961410650345506
2001-07-22,14.773535241276793,-3.486598062132604,0.47279116260303333,-26.853442251721166
2001-07-23,15.871923331672662,-3.0999090280329518,1.9749868243888162,-28.344996735529865
2001-07-24,15.2302626987004,-3.7189577943447736,1.84142300085885,-28.455456025437158
2001-07-25,15.087917464802215,-3.370879467948616,2.0167670756812903,-28.950453756863435
2001-07-26,14.009187053509109,-4.068005955194862,2.1648836642772697,-28.46457047341345
2001-07-27,15.60197662690024,-3.6850841356889577,1.5153415484112478,-27.162732480985927
2001-07-28,15.920509244241854,-4.4625316220427695,2.706924307573524,-28.144331075993126
2001-07-29,15.711234230076748,-3.370751888894354,1.6857552956699453,-27.124313520045128
2001-07-30,15.195239969792421,-3.892340785003827,1.2312089082456503,-25.91853810378838
2001-07-31,15.862410912193468,-3.6578395560833785,0.17610024297573457,-24.59425631087937
2001-08-01,15.301380756999654,-2.9239077231625656,-0.24027434097682943,-25.563939672013955
2001-08-02,15.913868754796146,-2.336994981593324,0.5532957865948412,-25.259185502825737
2001-08-03,16.05287510676597,-2.2544720154779356,0.6189239281914576,-25.70038427986756
2001-08-04,17.296363200441522,-2.0522591497533584,0.9998439044504761,-26.58934615738579
2001-08-05,19.375433825105162,-1.4805945033878627,0.5218204950826354,-26.501166106618985
2001-08-06,19.03224042872625,-0.9545366486428797,1.68004187172256,-26.370807228642086
2001-08-07,20.06935468866824,-0.5980349499294974,0.613058927347252,-26.180621774219894
2001-08-08,19.929110501491046,-0.4586251052893717,1.0779917589703205,-25.956589232636496
2001-08-09,20.2031839088586,1.9843982844313965,0.6563415547960219,-25.52281112927205
2001-08-10,22.3706235298246,2.6541828174239477,0.03328517681307619,-26.130344814305257
2001-08-11,22.850942472261508,3.2262076669306663,-1.753919886434761,-26.76736675519553
2001-08-12,23.017952684645277,3.052932293804523,-1.5260658389650403,-28.67418338426011
2001-08-13,24.441817112363065,3.201987640893812,-2.1975519707857294,-27.43061712805036
2001-08-14,24.164799462546124,3.3621224378258687,-2.9072650695613524,-26.164817294009584
2001-08-15,25.128254337675536,2.429678809488034,-4.136943357481131,-26.3895623689435
2001-08-16,25.172734220219066,1.3621994103288053,-3.7817656781680213,-27.32467754526328
2001-08-17,27.670136333455176,0.26440039124775616,-4.119629820222797,-26.584519776425097
2001-08-18,26.124895549599515,0.0072704282564034495,-6.010999463743192,-26.932342794245184
2001-08-19,26.27082983959124,-0.27427845208054186,-5.338126455937205,-26.22967812982379
2001-08-20,26.832666666055854,-0.8698783145825943,-4.33834117940557,-26.83427542584964
2001-08-21,27.494415771608658,-2.347951508732919,-4.653686957901654,-26.94939902629922
2001-08-22,28.10713516067755,-4.287264479075333,-4.547651401415157,-25.566544084609788
2001-08-23,27.94570873066675,-3.654780207373162,-4.301918363740023,-25.060709595515753
2001-08-24,27.488890237907565,-3.784418779910703,-4.509290014041573,-25.294603338261012
2001-08-25,27.896171743318778,-2.445175643396888,-3.3115668597123653,-24.600245650959323
2001-08-26,29.241336442482858,-0.9974852901969675,-3.5965006802327473,-24.16679873034585
2001-08-27,29.736009919352746,-0.6531403290396447,-3.8658069661040075,-23.25051321849593
2001-08-28,31.33663371859643,-0.6916396584707776,-4.238450071735308,-23.701012408619757
2001-08-29,31.562271540018646,-1.6095974073069366,-3.548202852858143,-22.92385432637032
2001-08-30,31.369354482689204,-1.2240807755425662,-2.7172470848376804,-22.934147049935063
2001-08-31,31.134741836279726,-1.358156794937415,-3.0610165429010054,-22.48447249934084
2001-09-01,32.63427837414323,-3.515140579386279,-1.6463150380183826,-22.55586981229242
2001-09-02,32.13067858257891,-3.0558342007668533,-3.089411524576891,-20.934143071838523
2001-09-03,32.50112241270507,-3.5841292696320552,-3.117610755103056,-21.87609460403705
2001-09-04,33.27689142145958,-2.710357679830035,-2.699399221292144,-20.58883765650529
2001-09-05,34.388378083227764,-2.199908460243922,-2.4815352728839013,-19.911689259996244
2001-09-06,36.69898724151621,-1.7497926580413998,-2.5434281652504023,-19.708321670776076
2001-09-07,36.15936796810971,-0.4321639129166286,-2.629318711217602,-18.555393670854972
2001-09-08,36.00116676582472,-1.2657863622900396,-1.928569949998876,-17.882346151691372
2001-09-09,35.632854526545806,-0.8511294952127815,-2.1543176500608348,-18.02300299207709
2001-09-10,33.94191895188094,-1.3199375282809145,-1.5188675431108751,-16.88564443462223
2001-09-11,34.081840999681106,-1.384686232099972,-0.12280842748875842,-16.56647278680395
2001-09-12,34.07355031123299,-1.4100313792877928,2.5723205653514745,-18.129990637577098
2001-09-13,34.62506429239172,-2.3751566442389995,3.0401984835523326,-17.23710388419318
2001-09-14,33.40753811128009,-2.9940392431235607,3.4619185812294155,-14.660010999089323
2001-09-15,34.77050672915571,-5.8176345632909,3.431300040004437,-15.663358953578772
2001-09-16,34.033344592481996,-6.379506229685612,3.24914674488068,-17.706079691733976
2001-09-17,33.51086309840151,-5.94971807011516,4.0354772147737625,-18.127663016365204
2001-09-18,33.27119548162167,-6.140770547093483,5.664694282604893,-18.033427023615996
2001-09-19,31.760032340808493,-7.4825102968120625,6.303036297990148,-18.14821932292861
2001-09-20,31.483798517231573,-7.378601125101659,7.376267600904921,-17.93906835322314
2001-09-21,32.294827606643366,-7.043212186593255,6.883398802840675,-18.77436199741667
2001-09-22,31.97596215812834,-5.778592597154763,7.033558943624177,-19.373355999199507
2001-09-23,31.981107224426538,-6.325376474191236,8.289542578156667,-19.500230735296103
2001-09-24,33.60119859596563,-6.885686228274583,8.887594418480736,-19.07186909663252
2001-09-25,35.123592037220824,-6.096222557159578,7.944118087147322,-18.136471416789263
2001-09-26,34.17928897730486,-8.096580221360723,7.877576759638513,-17.631172846945834
2001-09-27,32.85323612545316,-7.35295528223292,7.672937897051687,-17.073299678859804
2001-09-28,32.84080973625212,-9.031249731245316,6.120185512672359,-17.550171642194535
2001-09-29,34.30231205506072,-9.36230174733068,5.122905130160298,-16.766517410146115
2001-09-30,34.750732934676805,-8.680467263940034,5.695904720424869,-17.602264181688536
2001-10-01,33.92864948091226,-7.695924016783408,6.035545205858447,-17.3073510521355
2001-10-02,33.80360803312514,-7.902371492151091,4.8488035960927185,-17.860917089223847
2001-10-03,33.54654345236297,-8.049239132817052,4.046422093148966,-17.34718587605727
2001-10-04,33.14542242125159,-10.300845567256518,4.021785715349135,-16.511315527239105
2001-10-05,33.491499984936,-9.116408430839982,2.2758700535861025,-17.66322265859685
2001-10-06,32.83546750674239,-9.52739416218837,1.9641817270534627,-17.38514912508202
2001-10-07,33.458301239321074,-9.858303462502356,2.2990376365688885,-19.436542244298405
2001-10-08,31.958851700635,-10.777376525083824,1.5086964566358503,-19.31896504401851
2001-10-09,32.488297474498225,-10.221974358464491,2.881007441359693,-19.22962803607866
2001-10-10,32.67968291271511,-12.527331569663387,3.477508562424343,-18.797653781592906
2001-10-11,34.19330351552709,-12.587645408359347,4.929848205565277,-17.612358556709395
2001-10-12,32.870856543796364,-11.839248450133848,3.8072489451346,-16.951959198171966
2001-10-13,33.54229273700042,-12.655953938992667,4.822372010361105,-17.58604534750161
2001-10-14,33.30252655990124,-12.60666971036578,3.813769870191717,-17.502180836980322
2001-10-15,34.40282404176513,-13.678415338756569,3.3082932517537493,-17.469778913796603
2001-10-16,34.321434259090076,-14.032095420635553,3.2049812991699005,-18.506876651177425
2001-10-17,34.55747138850962,-12.334028615677552,2.6531616530974707,-18.73074840293156
2001-10-18,33.55396811805561,-12.033411757939549,2.464122044160929,-19.462230613892284
2001-10-19,35.689895656219036,-12.66379967555343,2.9829891197909193,-17.250720265719337
2001-10-20,34.527992325285204,-11.527261581404986,2.6889073576155553,-17.281426501617418
2001-10-21,33.43473477801625,-10.961493413736806,3.6463136696500174,-16.495292826238302
2001-10-22,33.14940137988704,-10.832453742085018,3.9044809128635354,-15.310369433788072
2001-10-23,33.977392180098306,-10.318637522853217,3.5547006650830975,-13.225594302281134
2001-10-24,35.11570219162781,-8.649777394710066,2.6968059917120546,-13.037390815569644
2001-10-25,35.02943410213667,-6.42769869883597,3.3739341193611145,-13.501643165264982
2001-10-26,34.865409603580005,-5.424331911844467,3.472536146319339,-15.40657293730398
2001-10-27,33.600433163197366,-6.551224690175259,4.779129018892779,-15.014762886013788
2001-10-28,35.339748653457875,-7.566817028453721,3.0720361329532277,-15.42334859330653
2001-10-29,35.09456537921924,-7.7578912378079945,2.094248959099124,-15.092703557432625
2001-10-30,36.30045293935993,-9.650400328238495,-1.6838177462472674,-16.43070678236906
2001-10-31,34.5348074542421,-9.168998807487519,-0.9346815089496145,-17.25247785829758
2001-11-01,34.813950320660005,-8.877077838783551,-1.9536037027917688,-14.980100476460782
2001-11-02,34.14408504363495,-8.571727917433412,0.13568205319431192,-14.876309124323003
2001-11-03,33.663789102159555,-8.94426484273923,1.161022673282359,-14.081459145691703
2001-11-04,33.414949909602136,-7.632574137131645,0.3317516430360199,-14.182499583023024
2001-11-05,32.89445720869563,-7.8502203729192646,-0.9617391353815252,-14.60222905690373
2001-11-06,33.04999328181178,-7.363441377617683,-1.4039432734363342,-14.361439739920282
2001-11-07,33.744292315552414,-5.307049621505615,-1.9096107715612356,-15.810727449666723
2001-11-08,33.43112755529963,-4.384630523980945,-3.0396477867526377,-15.91030426389275
2001-11-09,32.60572333351678,-5.46940042745865,-3.9277421561831685,-15.67416632807416
2001-11-10,31.525586808653642,-5.770574206814702,-4.954267416134148,-16.10286710609243
2001-11-11,33.94516481962594,-6.00642471278159,-2.8475144580084852,-15.719635684300384
2001-11-12,33.43929028074971,-5.18606012230079,-4.533152325222182,-15.923829860860295
2001-11-13,32.79639146754001,-4.632122574873276,-4.415228730985902,-15.096795559695028
2001-11-14,32.04466524088833,-5.5875990768789,-3.6911269532456394,-15.144763261137845
2001-11-15,32.506166739789634,-5.779974254547665,-5.430356695067746,-15.66213727420347
2001-11-16,31.20741577138921,-5.302796066671162,-4.784113537408551,-16.662979997385246
2001-11-17,29.673656154916003,-8.201831125482274,-4.849628153617397,-17.554526261249496
2001-11-18,30.02349747261797,-8.743239061785513,-3.3761063691901345,-16.886264279155625
2001-11-19,30.560095657509397,-9.361893291698014,-2.80267989329384,-16.23516049689372
2001-11-20,30.88514909301603,-10.094986284032359,-2.5394558161075476,-15.66030692536776
2001-11-21,31.99565471971841,-11.116670594129003,-2.923054585225256,-14.832223198359824
2001-11-22,32.7380997261504,-11.468795572481513,-2.9192639761373944,-16.986694704392804
2001-11-23,32.69131258379292,-13.49804723132891,-4.377852749498125,-15.294049102787309
2001-11-24,31.80268404153965,-12.474099615557826,-3.9454947567442717,-15.890152807584906
2001-11-25,30.680235849364877,-10.360889955316198,-2.075629581341718,-16.884856113036765
2001-11-26,31.93698079756726,-7.042321435233457,-0.6702625712329309,-16.482014999940823
2001-11-27,31.739645750693896,-7.0182259479578555,-0.5639408513260527,-16.34093188584732
2001-11-28,31.686069002749647,-8.349776388589264,-0.15437331916119262,-14.685735058752966
2001-11-29,33.28961170434355,-8.467057920439464,0.36161918000322396,-15.682070264229537
2001-11-30,33.79758704629825,-7.960099852369478,0.915142466518492,-14.96663433126082
2001-12-01,31.919058465788233,-7.8939630811163735,1.2517956035795694,-14.360952620713805
2001-12-02,31.48208837150069,-7.815304803542801,-0.09859886399147477,-15.49084418091392
2001-12-03,31.73997948068787,-9.974305530837158,-0.5434819536788423,-16.56708696798993
2001-12-04,32.87594528988957,-8.578609975738365,-0.7239141081619157,-15.856435640915947
2001-12-05,34.44631372930616,-9.039381617304109,-1.1581416677405376,-14.122661615306152
2001-12-06,34.56341606034713,-9.551561491478477,-1.4082555626530957,-13.029365342375396
2001-12-07,34.14147036441203,-10.19562485379553,0.5483625248042119,-11.104729576959416
2001-12-08,34.706954008829406,-10.297102094870993,1.257900318127147,-11.05291641971771
2001-12-09,34.14515201163689,-10.178200786870097,1.1140419892798201,-11.533783985642414
2001-12-10,34.18101922175385,-10.028418653064861,0.7501344851425057,-12.671081783088841
2001-12-11,33.40358331419498,-9.466453875751172,-0.022182688801852035,-14.076850264509059
2001-12-12,32.71612011594603,-9.349335499788706,-0.05916490024364234,-12.317153985355393
2001-12-13,32.36935944639517,-10.214902493325704,0.8072169841811934,-14.043946742426808
2001-12-14,32.943860717299465,-9.206756651759768,2.4344870387330046,-13.558150891950755
2001-12-15,32.21271675886295,-8.170641143949016,2.4324622828844773,-13.38784895453096
2001-12-16,32.07119143448757,-7.013462483589554,1.8178261035372196,-13.753298685035658
2001-12-17,31.864425830940885,-5.30028840523217,1.342036526950997,-14.774972445191334
2001-12-18,31.502089242753613,-5.160186851727428,1.0012205294745358,-15.845914009695424
2001-12-19,31.498222336457133,-5.129528324518821,1.6859229025169777,-15.631767393204488
2001-12-20,30.69077421020841,-6.766401087156324,2.120719108500835,-16.3256296461379
2001-12-21,30.137501663488642,-6.538139289842935,2.1080368128091016,-16.075063089727006
2001-12-22,28.879654506665837,-8.336603689930692,1.9569021759086125,-17.62802904196528
2001-12-23,29.417050609245617,-7.878838378828552,0.5692920942223867,-19.821151758063536
2001-12-24,28.752951489535658,-7.547055665620689,1.8711446956088196,-19.652008244360534
2001-12-25,27.97647233589495,-6.841257204175468,2.6796765174721444,-18.970131565043793
2001-12-26,27.827522182266307,-6.447584843321448,2.1340467947421304,-18.37635877353288
2001-12-27,26.72059269119542,-6.137415183464096,3.4017697143183265,-18.545752293911814
2001-12-28,28.04494949505791,-5.261212829126598,1.5560966311658342,-19.085345926321008
2001-12-29,28.286121839753893,-6.180686520043803,2.1766495537878345,-19.227951147087445
2001-12-30,29.0175434557888,-6.883264722097092,3.334424322392441,-19.137070108574893
2001-12-31,30.069647229962115,-5.847737040489687,4.485849028314295,-20.05434131085528
2002-01-01,29.61936106449002,-3.5407587225925976,4.6030284493678,-19.541123360873147
2002-01-02,30.379788010308438,-3.8071841530143518,4.197620740859458,-20.30782476222834
2002-01-03,29.365471807558777,-2.6940297814282292,5.17021886922332,-20.283991633020864
2002-01-04,29.676232538811337,-4.783782157789952,5.833255321194775,-19.763157030645164
2002-01-05,30.117854521755177,-4.083433458348135,5.249585323394092,-19.312502767783084
2002-01-06,29.473719131046806,-5.38613668237818,4.548956587270491,-19.463632168777522
2002-01-07,29.196993435485847,-4.764781500734463,4.103234463813892,-19.281434651308846
2002-01-08,29.073631970013462,-3.8289681460977847,3.1609689127911214,-19.777819080285344
2002-01-09,29.627241120095103,-3.9785917101750052,2.514907929088202,-19.627710310954413
2002-01-10,28.246550998522835,-4.709704776302263,2.0261162383511486,-20.881489609340434
2002-01-11,28.773466076227006,-4.517688846849079,2.166181215731638,-20.490270754893906
2002-01-12,28.300906473424718,-2.1496697195377097,0.8693051548903081,-20.63527195178254
2002-01-13,27.550272064489594,-1.1389580186245731,1.2724028386403308,-22.946970473712486
2002-01-14,28.330187263815635,-1.8202920104624565,2.0344915444103098,-23.91024674150939
2002-01-15,27.900894563687093,-0.2365044665050211,2.6529955941341656,-24.78919395524937
2002-01-16,28.59679977304574,-1.0662068459323173,4.735432926456542,-24.3955329941484
2002-01-17,27.858895490082695,-0.9784757194060022,5.236937814727012,-23.795378001022414
